batch_id,type,user_count,produced_size_kb,ts0_generated,ts1_serialized,ts2_produced,ts3_created,ts4_consumed,ts5_deserialized,consumed_size_kb,serialize_duration,produce_duration,consume_duration,deserialize_duration,throughput_kbps
405,proto,500,39.505859375,1718372974.56018,1718372974.56315,1718372974.57359,1718372974.563,1718372974.57592,1718372974.57692,39.505859375,0.00297021865844727,0.0104384422302246,0.0129163265228271,0.00100111961364746,3058.59868943239
406,proto,500,39.517578125,1718372975.07527,1718372975.0773,1718372975.08328,1718372975.077,1718372975.0845,1718372975.08521,39.517578125,0.00202631950378418,0.00598239898681641,0.00750041007995606,0.00071263313293457,5268.72233701008
407,proto,500,39.5244140625,1718372975.58521,1718372975.58715,1718372975.59366,1718372975.587,1718372975.59502,1718372975.59565,39.5244140625,0.00194406509399414,0.00650262832641602,0.00802421569824219,0.000623941421508789,4925.6420251961
408,proto,500,39.517578125,1718372976.10014,1718372976.10282,1718372976.1127,1718372976.102,1718372976.11371,1718372976.11471,39.517578125,0.0026850700378418,0.00988125801086426,0.0117056369781494,0.00100398063659668,3375.94427358087
409,proto,500,39.521484375,1718372976.61442,1718372976.61747,1718372976.62369,1718372976.617,1718372976.62481,1718372976.62544,39.521484375,0.00305008888244629,0.00622367858886719,0.00780606269836426,0.00063323974609375,5062.92171894567
410,proto,500,39.5107421875,1718372977.12421,1718372977.1272,1718372977.13448,1718372977.127,1718372977.13699,1718372977.13754,39.5107421875,0.00299954414367676,0.00727128982543945,0.00998592376708984,0.000550746917724609,3956.64368255181
411,proto,500,39.5185546875,1718372977.63521,1718372977.63521,1718372977.64688,1718372977.635,1718372977.64888,1718372977.64941,39.5185546875,0.0,0.0116727352142334,0.0138750076293945,0.000537633895874023,2848.1825555021
412,proto,500,39.515625,1718372978.14742,1718372978.15144,1718372978.1571,1718372978.151,1718372978.15828,1718372978.15887,39.515625,0.00402116775512695,0.00565934181213379,0.00727653503417969,0.000597953796386719,5430.55517693316
413,proto,500,39.517578125,1718372978.65744,1718372978.66045,1718372978.66608,1718372978.66,1718372978.66864,1718372978.66936,39.517578125,0.00301456451416016,0.00562834739685059,0.0086359977722168,0.000728607177734375,4575.91342278174
414,proto,500,39.517578125,1718372979.16755,1718372979.17089,1718372979.18066,1718372979.17,1718372979.18265,1718372979.18265,39.517578125,0.00333976745605469,0.00976157188415527,0.0126466751098633,0.0,3124.74051730639
415,proto,500,39.5146484375,1718372979.6816,1718372979.68472,1718372979.69188,1718372979.684,1718372979.69364,1718372979.69463,39.5146484375,0.00311374664306641,0.00716829299926758,0.00963497161865234,0.000993013381958008,4101.16915767594
416,proto,500,39.51171875,1718372980.19391,1718372980.19618,1718372980.20256,1718372980.196,1718372980.20557,1718372980.2063,39.51171875,0.00227475166320801,0.00637578964233398,0.00957465171813965,0.000722885131835938,4126.70036604497
417,proto,500,39.5185546875,1718372980.70278,1718372980.70278,1718372980.71482,1718372980.702,1718372980.71685,1718372980.7172,39.5185546875,0.0,0.0120344161987305,0.0148458480834961,0.000359058380126953,2661.9263827327
418,proto,500,39.515625,1718372981.2166,1718372981.21903,1718372981.22674,1718372981.219,1718372981.22896,1718372981.22953,39.515625,0.00243592262268066,0.00770378112792969,0.0099635124206543,0.000564336776733398,3966.0335965542
419,proto,500,39.5205078125,1718372981.72761,1718372981.7306,1718372981.73633,1718372981.73,1718372981.73868,1718372981.7389,39.5205078125,0.00298881530761719,0.00572776794433594,0.00868463516235352,0.000211000442504883,4550.62384011421
420,proto,500,38.7373046875,1718372982.23776,1718372982.23989,1718372982.24771,1718372982.239,1718372982.24937,1718372982.24995,38.7373046875,0.00213313102722168,0.00782060623168945,0.0103678703308105,0.000576972961425781,3736.2836775054
421,proto,500,37.04296875,1718372982.74915,1718372982.7521,1718372982.75815,1718372982.752,1718372982.76003,1718372982.76172,37.04296875,0.00294637680053711,0.00605344772338867,0.00803136825561523,0.00168609619140625,4612.2861722971
422,proto,500,37.2763671875,1718372983.25914,1718372983.26301,1718372983.26983,1718372983.263,1718372983.27166,1718372983.27209,37.2763671875,0.00386786460876465,0.00682568550109863,0.00865745544433594,0.000429391860961914,4305.69552764926
423,proto,500,38.052734375,1718372983.77184,1718372983.77422,1718372983.78148,1718372983.774,1718372983.78448,1718372983.78448,38.052734375,0.00237202644348145,0.00726485252380371,0.0104837417602539,0.0,3629.69016646957
424,proto,500,38.0556640625,1718372984.2835,1718372984.2854,1718372984.29264,1718372984.286,1718372984.29339,1718372984.29407,38.0556640625,0.00189876556396484,0.0072324275970459,0.00738906860351563,0.000684022903442383,5150.26535880227
425,proto,500,38.0576171875,1718372984.79404,1718372984.79685,1718372984.80166,1718372984.796,1718372984.80275,1718372984.80369,38.0576171875,0.00281214714050293,0.0048062801361084,0.00675344467163086,0.000933170318603516,5635.2896985102
426,proto,500,38.0498046875,1718372985.30269,1718372985.30569,1718372985.31163,1718372985.305,1718372985.31273,1718372985.31351,38.0498046875,0.00299930572509766,0.00593328475952148,0.00772762298583984,0.000777959823608398,4923.86918425275
427,proto,500,38.0625,1718372985.81204,1718372985.81704,1718372985.82605,1718372985.817,1718372985.83305,1718372985.83404,38.0625,0.00499939918518066,0.00900483131408691,0.0160501003265381,0.00099492073059082,2371.48050327545
428,proto,500,38.052734375,1718372986.32709,1718372986.33009,1718372986.33668,1718372986.33,1718372986.33809,1718372986.33946,38.052734375,0.00300192832946777,0.00658726692199707,0.00808811187744141,0.00137615203857422,4704.77349369178
429,proto,500,38.060546875,1718372986.83735,1718372986.84031,1718372986.84696,1718372986.84,1718372986.84786,1718372986.84855,38.060546875,0.00295257568359375,0.00664854049682617,0.00786185264587402,0.000684499740600586,4841.16767247915
430,proto,500,38.046875,1718372987.34786,1718372987.35151,1718372987.35822,1718372987.351,1718372987.36022,1718372987.36123,38.046875,0.00365018844604492,0.00670742988586426,0.0092155933380127,0.00100946426391602,4128.53232608077
431,proto,500,38.05078125,1718372987.85899,1718372987.86325,1718372987.86923,1718372987.863,1718372987.87297,1718372987.87297,38.05078125,0.00425791740417481,0.00598049163818359,0.00996923446655273,0.0,3816.82077772995
432,proto,500,38.041015625,1718372988.37116,1718372988.37443,1718372988.38012,1718372988.374,1718372988.3843,1718372988.38496,38.041015625,0.00327181816101074,0.00568842887878418,0.0102982521057129,0.000665664672851563,3693.92934203825
433,proto,500,38.0556640625,1718372988.88159,1718372988.88559,1718372988.89198,1718372988.885,1718372988.89495,1718372988.89501,38.0556640625,0.00399470329284668,0.00639557838439941,0.00995326042175293,5.81741333007813e-05,3823.43698948427
434,proto,500,38.0615234375,1718372989.39366,1718372989.39671,1718372989.40801,1718372989.396,1718372989.40933,1718372989.41022,38.0615234375,0.00304603576660156,0.0113000869750977,0.0133249759674072,0.000890731811523438,2856.40465923527
435,proto,500,38.0546875,1718372989.90951,1718372989.91373,1718372989.91972,1718372989.913,1718372989.9214,1718372989.9214,38.0546875,0.00422215461730957,0.0059816837310791,0.00840306282043457,0.0,4528.66869059441
436,proto,500,38.044921875,1718372990.41982,1718372990.4228,1718372990.42864,1718372990.422,1718372990.43149,1718372990.4325,38.044921875,0.00297212600708008,0.00584077835083008,0.009490966796875,0.00100588798522949,4008.54019292605
437,proto,500,38.0478515625,1718372990.93098,1718372990.93301,1718372990.94129,1718372990.933,1718372990.9428,1718372990.94352,38.0478515625,0.00203227996826172,0.00827646255493164,0.00980162620544434,0.000716686248779297,3881.78969132349
438,proto,500,38.05078125,1718372991.44283,1718372991.44523,1718372991.45063,1718372991.445,1718372991.4519,1718372991.45252,38.05078125,0.00239658355712891,0.0054018497467041,0.00689530372619629,0.000622987747192383,5518.36188236921
439,proto,500,38.05078125,1718372991.95312,1718372991.9556,1718372991.96134,1718372991.955,1718372991.96203,1718372991.96262,38.05078125,0.00248456001281738,0.00573635101318359,0.00703287124633789,0.000589847564697266,5410.41914706082
440,proto,500,38.248046875,1718372992.46146,1718372992.4646,1718372992.47202,1718372992.464,1718372992.47424,1718372992.47451,38.248046875,0.00314021110534668,0.00742220878601074,0.0102412700653076,0.000263690948486328,3734.69761378186
441,proto,500,39.0322265625,1718372992.97327,1718372992.97623,1718372992.98212,1718372992.976,1718372992.98268,1718372992.98338,39.0322265625,0.00295615196228027,0.00589370727539063,0.00667691230773926,0.000698328018188477,5845.84981253348
442,proto,500,39.033203125,1718372993.48401,1718372993.48736,1718372993.49293,1718372993.487,1718372993.49513,1718372993.49527,39.033203125,0.00334954261779785,0.00557398796081543,0.00812840461730957,0.000142097473144531,4802.074326108
443,proto,500,39.0205078125,1718372993.99438,1718372993.99658,1718372994.00337,1718372993.996,1718372994.00496,1718372994.0056,39.0205078125,0.00219964981079102,0.0067903995513916,0.00896358489990234,0.000635623931884766,4353.2256623045
444,proto,500,39.0244140625,1718372994.50478,1718372994.50678,1718372994.5133,1718372994.506,1718372994.51513,1718372994.51572,39.0244140625,0.00200700759887695,0.00651693344116211,0.00913310050964356,0.000586509704589844,4272.85498733913
445,proto,500,39.02734375,1718372995.01401,1718372995.01794,1718372995.0256,1718372995.017,1718372995.03033,1718372995.0313,39.02734375,0.00392699241638184,0.00765824317932129,0.0133287906646729,0.000973224639892578,2928.04836776675
446,proto,500,39.037109375,1718372995.52724,1718372995.52923,1718372995.53586,1718372995.529,1718372995.53728,1718372995.53728,39.037109375,0.0019838809967041,0.00662970542907715,0.00827836990356445,0.0,4715.55509475261
447,proto,500,39.037109375,1718372996.03778,1718372996.04265,1718372996.05619,1718372996.042,1718372996.05977,1718372996.06078,39.037109375,0.00487232208251953,0.0135354995727539,0.0177657604217529,0.00101900100708008,2197.32274038784
448,proto,500,39.02734375,1718372996.55736,1718372996.56042,1718372996.5662,1718372996.56,1718372996.56741,1718372996.56827,39.02734375,0.00305771827697754,0.00577688217163086,0.00740838050842285,0.00086212158203125,5267.99935635439
449,proto,500,39.0302734375,1718372997.06794,1718372997.06993,1718372997.07732,1718372997.069,1718372997.0786,1718372997.07921,39.0302734375,0.00198650360107422,0.00739288330078125,0.00959587097167969,0.000618457794189453,4067.40290200755
450,proto,500,39.0322265625,1718372997.57788,1718372997.58084,1718372997.58658,1718372997.581,1718372997.58917,1718372997.58971,39.0322265625,0.00296568870544434,0.0057377815246582,0.00816702842712402,0.000547409057617188,4779.24460662677
451,proto,1000,78.037109375,1718372998.08879,1718372998.09463,1718372998.11354,1718372998.094,1718372998.11658,1718372998.11728,78.037109375,0.00584888458251953,0.0189039707183838,0.0225777626037598,0.00069737434387207,3456.37035629052
452,proto,1000,78.759765625,1718372998.61468,1718372998.62149,1718372998.62975,1718372998.621,1718372998.6357,1718372998.63667,78.759765625,0.00681209564208984,0.00825953483581543,0.0147039890289307,0.000969648361206055,5356.35367178506
453,proto,1000,79.0185546875,1718372999.13142,1718372999.13653,1718372999.14448,1718372999.136,1718372999.14885,1718372999.14996,79.0185546875,0.00511503219604492,0.00795364379882813,0.0128519535064697,0.00110697746276855,6148.36916798071
454,proto,1000,79.0400390625,1718372999.64603,1718372999.65029,1718372999.65925,1718372999.651,1718372999.66359,1718372999.66428,79.0400390625,0.00426054000854492,0.0089573860168457,0.0125942230224609,0.000684261322021484,6275.8964107224
455,proto,1000,79.04296875,1718373000.16006,1718373000.16606,1718373000.17705,1718373000.167,1718373000.18425,1718373000.18486,79.04296875,0.00600290298461914,0.0109920501708984,0.0172467231750488,0.000614404678344727,4583.07169122729
456,proto,1000,79.01953125,1718373000.67904,1718373000.68407,1718373000.69362,1718373000.684,1718373000.6991,1718373000.69992,79.01953125,0.00503325462341309,0.00955629348754883,0.0150961875915527,0.000822067260742188,5234.40310812091
457,proto,1000,79.0302734375,1718373001.19491,1718373001.20015,1718373001.237,1718373001.2,1718373001.24224,1718373001.24324,79.0302734375,0.00524473190307617,0.0368459224700928,0.0422446727752686,0.000998735427856445,1870.77489883569
458,proto,1000,79.03515625,1718373001.73872,1718373001.74398,1718373001.75504,1718373001.743,1718373001.76423,1718373001.76659,79.03515625,0.00525903701782227,0.0110569000244141,0.0212345123291016,0.00235223770141602,3722.01419204168
459,proto,1000,79.0166015625,1718373002.2558,1718373002.26177,1718373002.27092,1718373002.261,1718373002.2765,1718373002.27706,79.0166015625,0.00597119331359863,0.00914978981018066,0.0155034065246582,0.000554323196411133,5096.72512533448
460,proto,1000,79.0234375,1718373002.7733,1718373002.77752,1718373002.78534,1718373002.777,1718373002.7906,1718373002.79163,79.0234375,0.00421667098999023,0.00782251358032227,0.0135989189147949,0.00103282928466797,5811.00880115011
461,proto,1000,79.02734375,1718373003.28681,1718373003.28989,1718373003.30213,1718373003.289,1718373003.30683,1718373003.30764,79.02734375,0.00308585166931152,0.0122356414794922,0.0178306102752686,0.000810384750366211,4432.11659780443
462,proto,1000,79.0361328125,1718373003.80278,1718373003.80278,1718373003.82382,1718373003.802,1718373003.82729,1718373003.82781,79.0361328125,0.0,0.0210425853729248,0.025285005569458,0.000520944595336914,3125.81037782995
463,proto,1000,79.0390625,1718373004.3244,1718373004.3244,1718373004.33962,1718373004.324,1718373004.34414,1718373004.34524,79.0390625,0.0,0.0152199268341064,0.0201389789581299,0.00110578536987305,3924.68072310552
464,proto,1000,79.0263671875,1718373004.84116,1718373004.84824,1718373004.85883,1718373004.848,1718373004.8652,1718373004.8669,79.0263671875,0.0070793628692627,0.0105955600738525,0.0172028541564941,0.00170183181762695,4593.79394073787
465,proto,1000,79.02734375,1718373005.35946,1718373005.36321,1718373005.37842,1718373005.363,1718373005.38261,1718373005.38361,79.02734375,0.00374746322631836,0.0152180194854736,0.0196089744567871,0.000998497009277344,4030.16200179948
466,proto,1000,79.0498046875,1718373005.8797,1718373005.88699,1718373005.90168,1718373005.889,1718373005.90804,1718373005.90887,79.0498046875,0.00728416442871094,0.0146901607513428,0.0190420150756836,0.000832319259643555,4151.33610457255
467,proto,1000,79.037109375,1718373006.4025,1718373006.40749,1718373006.41726,1718373006.407,1718373006.42596,1718373006.4269,79.037109375,0.00499773025512695,0.00976777076721191,0.0189580917358398,0.000938653945922852,4169.04351325519
468,proto,1000,79.0224609375,1718373006.91977,1718373006.92531,1718373006.93405,1718373006.925,1718373006.938,1718373006.93886,79.0224609375,0.00554490089416504,0.00873279571533203,0.0130038261413574,0.000855445861816406,6076.86230794617
469,proto,1000,79.0263671875,1718373007.43487,1718373007.44073,1718373007.44831,1718373007.44,1718373007.45322,1718373007.4543,79.0263671875,0.00585269927978516,0.00757884979248047,0.0132226943969727,0.00107765197753906,5976.57064551028
470,proto,1000,79.025390625,1718373007.94937,1718373007.95446,1718373007.96374,1718373007.954,1718373007.96752,1718373007.96825,79.025390625,0.00508832931518555,0.00928211212158203,0.0135231018066406,0.000725269317626953,5843.73258110014
471,proto,1000,79.0322265625,1718373008.46523,1718373008.47037,1718373008.47805,1718373008.47,1718373008.48289,1718373008.48359,79.0322265625,0.00514864921569824,0.00767254829406738,0.0128879547119141,0.000704288482666016,6132.25514281486
472,proto,1000,79.0224609375,1718373008.97871,1718373008.98471,1718373008.99203,1718373008.984,1718373008.99691,1718373008.99763,79.0224609375,0.0059959888458252,0.00731801986694336,0.0129101276397705,0.000718355178833008,6120.96666605108
